DATE,SITE,SP_CODE,COUNT,SCIENTIFIC_NAME
8/10/17,CARP,MAPY,1,Macrocystis pyrifera
8/10/17,CARP,MAPY,1,Macrocystis pyrifera
8/10/17,CARP,MAPY,1,Macrocystis pyrifera
8/10/17,CARP,MAPY,1,Macrocystis pyrifera
8/10/17,CARP,MAPY,1,Macrocystis pyrifera
8/10/17,CARP,MAPY,1,Macrocystis pyrifera
8/10/17,CARP,MAPY,1,Macrocystis pyrifera
8/10/17,CARP,MAPY,3,Macrocystis pyrifera
8/10/17,CARP,MAPY,3,Macrocystis pyrifera
8/10/17,CARP,MAPY,3,Macrocystis pyrifera
8/10/17,CARP,MAPY,3,Macrocystis pyrifera
8/10/17,CARP,MAPY,7,Macrocystis pyrifera
8/10/17,CARP,MAPY,9,Macrocystis pyrifera
8/10/17,CARP,MAPY,4,Macrocystis pyrifera
8/10/17,CARP,MAPY,4,Macrocystis pyrifera
8/10/17,CARP,MAPY,4,Macrocystis pyrifera
8/10/17,CARP,MAPY,4,Macrocystis pyrifera
8/10/17,CARP,MAPY,5,Macrocystis pyrifera
8/10/17,CARP,MAPY,5,Macrocystis pyrifera
8/10/17,CARP,MAPY,6,Macrocystis pyrifera
8/10/17,CARP,MAPY,2,Macrocystis pyrifera
8/10/17,CARP,MAPY,2,Macrocystis pyrifera
8/10/17,CARP,MAPY,2,Macrocystis pyrifera
8/10/17,CARP,MAPY,2,Macrocystis pyrifera
8/10/17,CARP,MAPY,2,Macrocystis pyrifera
8/10/17,CARP,MAPY,2,Macrocystis pyrifera
8/10/17,CARP,MAPY,2,Macrocystis pyrifera
8/10/17,CARP,MAPY,2,Macrocystis pyrifera
8/10/17,CARP,MAPY,2,Macrocystis pyrifera
8/10/17,CARP,MAPY,2,Macrocystis pyrifera
8/10/17,CARP,MAPY,2,Macrocystis pyrifera
8/10/17,CARP,MAPY,2,Macrocystis pyrifera
8/10/17,CARP,MAPY,2,Macrocystis pyrifera
8/10/17,CARP,MAPY,2,Macrocystis pyrifera
8/10/17,CARP,MAPY,2,Macrocystis pyrifera
8/10/17,CARP,MAPY,2,Macrocystis pyrifera
8/10/17,CARP,MAPY,2,Macrocystis pyrifera
8/10/17,CARP,MAPY,2,Macrocystis pyrifera
8/10/17,CARP,MAPY,4,Macrocystis pyrifera
8/10/17,CARP,MAPY,4,Macrocystis pyrifera
8/10/17,CARP,MAPY,4,Macrocystis pyrifera
8/10/17,CARP,MAPY,4,Macrocystis pyrifera
8/10/17,CARP,MAPY,5,Macrocystis pyrifera
8/10/17,CARP,MAPY,1,Macrocystis pyrifera
8/10/17,CARP,MAPY,1,Macrocystis pyrifera
8/10/17,CARP,MAPY,1,Macrocystis pyrifera
8/10/17,CARP,MAPY,1,Macrocystis pyrifera
8/10/17,CARP,MAPY,1,Macrocystis pyrifera
8/10/17,CARP,MAPY,1,Macrocystis pyrifera
8/10/17,CARP,MAPY,1,Macrocystis pyrifera
8/10/17,CARP,MAPY,1,Macrocystis pyrifera
8/10/17,CARP,MAPY,1,Macrocystis pyrifera
8/10/17,CARP,MAPY,2,Macrocystis pyrifera
8/10/17,CARP,MAPY,2,Macrocystis pyrifera
8/14/17,NAPL,MAPY,8,Macrocystis pyrifera
8/14/17,NAPL,MAPY,9,Macrocystis pyrifera
8/14/17,NAPL,MAPY,4,Macrocystis pyrifera
8/14/17,NAPL,MAPY,4,Macrocystis pyrifera
8/14/17,NAPL,MAPY,4,Macrocystis pyrifera
8/14/17,NAPL,MAPY,3,Macrocystis pyrifera
8/14/17,NAPL,MAPY,3,Macrocystis pyrifera
8/14/17,NAPL,MAPY,3,Macrocystis pyrifera
8/14/17,NAPL,MAPY,3,Macrocystis pyrifera
8/14/17,NAPL,MAPY,23,Macrocystis pyrifera
8/14/17,NAPL,MAPY,1,Macrocystis pyrifera
8/14/17,NAPL,MAPY,10,Macrocystis pyrifera
8/14/17,NAPL,MAPY,10,Macrocystis pyrifera
8/14/17,NAPL,MAPY,10,Macrocystis pyrifera
8/14/17,NAPL,MAPY,15,Macrocystis pyrifera
8/14/17,NAPL,MAPY,15,Macrocystis pyrifera
8/14/17,NAPL,MAPY,5,Macrocystis pyrifera
8/14/17,NAPL,MAPY,5,Macrocystis pyrifera
8/14/17,NAPL,MAPY,5,Macrocystis pyrifera
8/14/17,NAPL,MAPY,4,Macrocystis pyrifera
8/14/17,NAPL,MAPY,4,Macrocystis pyrifera
8/14/17,NAPL,MAPY,4,Macrocystis pyrifera
8/14/17,NAPL,MAPY,4,Macrocystis pyrifera
8/14/17,NAPL,MAPY,4,Macrocystis pyrifera
8/14/17,NAPL,MAPY,4,Macrocystis pyrifera
8/14/17,NAPL,MAPY,4,Macrocystis pyrifera
8/14/17,NAPL,MAPY,4,Macrocystis pyrifera
8/14/17,NAPL,MAPY,7,Macrocystis pyrifera
8/14/17,NAPL,MAPY,7,Macrocystis pyrifera
8/14/17,NAPL,MAPY,7,Macrocystis pyrifera
8/14/17,NAPL,MAPY,7,Macrocystis pyrifera
8/14/17,NAPL,MAPY,13,Macrocystis pyrifera
8/14/17,NAPL,MAPY,21,Macrocystis pyrifera
8/14/17,NAPL,MAPY,3,Macrocystis pyrifera
8/14/17,NAPL,MAPY,3,Macrocystis pyrifera
8/14/17,NAPL,MAPY,6,Macrocystis pyrifera
8/14/17,NAPL,MAPY,11,Macrocystis pyrifera
8/14/17,NAPL,MAPY,1,Macrocystis pyrifera
8/14/17,NAPL,MAPY,2,Macrocystis pyrifera
8/14/17,NAPL,MAPY,2,Macrocystis pyrifera
8/14/17,NAPL,MAPY,12,Macrocystis pyrifera
8/14/17,NAPL,MAPY,16,Macrocystis pyrifera
8/14/17,NAPL,MAPY,2,Macrocystis pyrifera
8/14/17,NAPL,MAPY,2,Macrocystis pyrifera
8/14/17,NAPL,MAPY,2,Macrocystis pyrifera
8/14/17,NAPL,MAPY,2,Macrocystis pyrifera
8/14/17,NAPL,MAPY,2,Macrocystis pyrifera
8/14/17,NAPL,MAPY,2,Macrocystis pyrifera
8/14/17,NAPL,MAPY,2,Macrocystis pyrifera
8/14/17,NAPL,MAPY,17,Macrocystis pyrifera
8/14/17,NAPL,MAPY,6,Macrocystis pyrifera
8/14/17,NAPL,MAPY,6,Macrocystis pyrifera
8/14/17,NAPL,MAPY,6,Macrocystis pyrifera
8/14/17,NAPL,MAPY,6,Macrocystis pyrifera
8/14/17,NAPL,MAPY,6,Macrocystis pyrifera
8/14/17,NAPL,MAPY,6,Macrocystis pyrifera
8/14/17,NAPL,MAPY,6,Macrocystis pyrifera
8/14/17,NAPL,MAPY,6,Macrocystis pyrifera
8/14/17,NAPL,MAPY,5,Macrocystis pyrifera
8/14/17,NAPL,MAPY,5,Macrocystis pyrifera
8/14/17,NAPL,MAPY,5,Macrocystis pyrifera
8/14/17,NAPL,MAPY,5,Macrocystis pyrifera
8/14/17,NAPL,MAPY,5,Macrocystis pyrifera
8/14/17,NAPL,MAPY,5,Macrocystis pyrifera
8/14/17,NAPL,MAPY,5,Macrocystis pyrifera
8/14/17,NAPL,MAPY,3,Macrocystis pyrifera
8/14/17,NAPL,MAPY,3,Macrocystis pyrifera
8/14/17,NAPL,MAPY,3,Macrocystis pyrifera
8/14/17,NAPL,MAPY,3,Macrocystis pyrifera
8/14/17,NAPL,MAPY,3,Macrocystis pyrifera
8/14/17,NAPL,MAPY,4,Macrocystis pyrifera
8/14/17,NAPL,MAPY,4,Macrocystis pyrifera
8/14/17,NAPL,MAPY,4,Macrocystis pyrifera
8/14/17,NAPL,MAPY,4,Macrocystis pyrifera
8/14/17,NAPL,MAPY,4,Macrocystis pyrifera
8/14/17,NAPL,MAPY,4,Macrocystis pyrifera
8/14/17,NAPL,MAPY,12,Macrocystis pyrifera
8/14/17,NAPL,MAPY,9,Macrocystis pyrifera
8/14/17,NAPL,MAPY,9,Macrocystis pyrifera
8/14/17,NAPL,MAPY,7,Macrocystis pyrifera
8/14/17,NAPL,MAPY,7,Macrocystis pyrifera
8/14/17,NAPL,MAPY,18,Macrocystis pyrifera
8/14/17,NAPL,MAPY,25,Macrocystis pyrifera
8/14/17,NAPL,MAPY,23,Macrocystis pyrifera
8/14/17,NAPL,MAPY,13,Macrocystis pyrifera
8/14/17,NAPL,MAPY,11,Macrocystis pyrifera
8/14/17,NAPL,MAPY,11,Macrocystis pyrifera
8/14/17,NAPL,MAPY,8,Macrocystis pyrifera
8/14/17,NAPL,MAPY,3,Macrocystis pyrifera
8/14/17,NAPL,MAPY,8,Macrocystis pyrifera
8/14/17,NAPL,MAPY,10,Macrocystis pyrifera
8/14/17,NAPL,MAPY,10,Macrocystis pyrifera
8/14/17,NAPL,MAPY,1,Macrocystis pyrifera
8/14/17,NAPL,MAPY,1,Macrocystis pyrifera
8/14/17,NAPL,MAPY,1,Macrocystis pyrifera
8/14/17,NAPL,MAPY,1,Macrocystis pyrifera
8/14/17,NAPL,MAPY,1,Macrocystis pyrifera
8/14/17,NAPL,MAPY,1,Macrocystis pyrifera
8/14/17,NAPL,MAPY,13,Macrocystis pyrifera
8/14/17,NAPL,MAPY,2,Macrocystis pyrifera
8/14/17,NAPL,MAPY,2,Macrocystis pyrifera
8/14/17,NAPL,MAPY,2,Macrocystis pyrifera
8/14/17,NAPL,MAPY,2,Macrocystis pyrifera
8/14/17,NAPL,MAPY,2,Macrocystis pyrifera
8/14/17,NAPL,MAPY,2,Macrocystis pyrifera
8/14/17,NAPL,MAPY,2,Macrocystis pyrifera
8/14/17,NAPL,MAPY,2,Macrocystis pyrifera
8/14/17,NAPL,MAPY,2,Macrocystis pyrifera
8/14/17,NAPL,MAPY,4,Macrocystis pyrifera
8/14/17,NAPL,MAPY,4,Macrocystis pyrifera
8/14/17,NAPL,MAPY,4,Macrocystis pyrifera
8/14/17,NAPL,MAPY,4,Macrocystis pyrifera
8/14/17,NAPL,MAPY,12,Macrocystis pyrifera
8/14/17,NAPL,MAPY,6,Macrocystis pyrifera
8/14/17,NAPL,MAPY,6,Macrocystis pyrifera
8/14/17,NAPL,MAPY,6,Macrocystis pyrifera
8/14/17,NAPL,MAPY,6,Macrocystis pyrifera
8/14/17,NAPL,MAPY,10,Macrocystis pyrifera
8/14/17,NAPL,MAPY,9,Macrocystis pyrifera
8/14/17,NAPL,MAPY,3,Macrocystis pyrifera
8/14/17,NAPL,MAPY,3,Macrocystis pyrifera
8/14/17,NAPL,MAPY,3,Macrocystis pyrifera
8/14/17,NAPL,MAPY,5,Macrocystis pyrifera
8/14/17,NAPL,MAPY,7,Macrocystis pyrifera
8/14/17,NAPL,MAPY,13,Macrocystis pyrifera
8/14/17,NAPL,MAPY,13,Macrocystis pyrifera
8/14/17,NAPL,MAPY,17,Macrocystis pyrifera
8/14/17,NAPL,MAPY,6,Macrocystis pyrifera
8/14/17,NAPL,MAPY,6,Macrocystis pyrifera
8/14/17,NAPL,MAPY,6,Macrocystis pyrifera
8/14/17,NAPL,MAPY,1,Macrocystis pyrifera
8/14/17,NAPL,MAPY,1,Macrocystis pyrifera
8/14/17,NAPL,MAPY,1,Macrocystis pyrifera
8/14/17,NAPL,MAPY,1,Macrocystis pyrifera
8/14/17,NAPL,MAPY,1,Macrocystis pyrifera
8/14/17,NAPL,MAPY,1,Macrocystis pyrifera
8/14/17,NAPL,MAPY,1,Macrocystis pyrifera
8/14/17,NAPL,MAPY,1,Macrocystis pyrifera
8/14/17,NAPL,MAPY,1,Macrocystis pyrifera
8/14/17,NAPL,MAPY,1,Macrocystis pyrifera
8/14/17,NAPL,MAPY,1,Macrocystis pyrifera
8/14/17,NAPL,MAPY,1,Macrocystis pyrifera
8/14/17,NAPL,MAPY,1,Macrocystis pyrifera
8/14/17,NAPL,MAPY,3,Macrocystis pyrifera
8/14/17,NAPL,MAPY,3,Macrocystis pyrifera
8/14/17,NAPL,MAPY,3,Macrocystis pyrifera
8/14/17,NAPL,MAPY,3,Macrocystis pyrifera
8/14/17,NAPL,MAPY,3,Macrocystis pyrifera
8/14/17,NAPL,MAPY,3,Macrocystis pyrifera
8/14/17,NAPL,MAPY,16,Macrocystis pyrifera
8/14/17,NAPL,MAPY,16,Macrocystis pyrifera
8/14/17,NAPL,MAPY,16,Macrocystis pyrifera
8/14/17,NAPL,MAPY,14,Macrocystis pyrifera
8/14/17,NAPL,MAPY,9,Macrocystis pyrifera
8/14/17,NAPL,MAPY,4,Macrocystis pyrifera
8/14/17,NAPL,MAPY,4,Macrocystis pyrifera
8/14/17,NAPL,MAPY,4,Macrocystis pyrifera
8/14/17,NAPL,MAPY,7,Macrocystis pyrifera
8/14/17,NAPL,MAPY,7,Macrocystis pyrifera
8/14/17,NAPL,MAPY,10,Macrocystis pyrifera
8/14/17,NAPL,MAPY,10,Macrocystis pyrifera
8/14/17,NAPL,MAPY,11,Macrocystis pyrifera
8/14/17,NAPL,MAPY,2,Macrocystis pyrifera
8/14/17,NAPL,MAPY,2,Macrocystis pyrifera
8/14/17,NAPL,MAPY,5,Macrocystis pyrifera
8/14/17,NAPL,MAPY,5,Macrocystis pyrifera
8/14/17,NAPL,MAPY,8,Macrocystis pyrifera
8/14/17,NAPL,MAPY,14,Macrocystis pyrifera
8/14/17,NAPL,MAPY,7,Macrocystis pyrifera
8/14/17,NAPL,MAPY,6,Macrocystis pyrifera
8/14/17,NAPL,MAPY,11,Macrocystis pyrifera
8/14/17,NAPL,MAPY,7,Macrocystis pyrifera
8/14/17,NAPL,MAPY,7,Macrocystis pyrifera
8/14/17,NAPL,MAPY,7,Macrocystis pyrifera
8/14/17,NAPL,MAPY,7,Macrocystis pyrifera
8/14/17,NAPL,MAPY,10,Macrocystis pyrifera
8/14/17,NAPL,MAPY,34,Macrocystis pyrifera
8/14/17,NAPL,MAPY,3,Macrocystis pyrifera
8/14/17,NAPL,MAPY,3,Macrocystis pyrifera
8/14/17,NAPL,MAPY,9,Macrocystis pyrifera
8/14/17,NAPL,MAPY,1,Macrocystis pyrifera
8/14/17,NAPL,MAPY,1,Macrocystis pyrifera
8/14/17,NAPL,MAPY,4,Macrocystis pyrifera
8/14/17,NAPL,MAPY,2,Macrocystis pyrifera
8/14/17,NAPL,MAPY,2,Macrocystis pyrifera
8/14/17,NAPL,MAPY,2,Macrocystis pyrifera
8/14/17,NAPL,MAPY,14,Macrocystis pyrifera
8/14/17,NAPL,MAPY,8,Macrocystis pyrifera
8/14/17,NAPL,MAPY,3,Macrocystis pyrifera
8/14/17,NAPL,MAPY,7,Macrocystis pyrifera
8/14/17,NAPL,MAPY,7,Macrocystis pyrifera
8/14/17,NAPL,MAPY,7,Macrocystis pyrifera
8/14/17,NAPL,MAPY,4,Macrocystis pyrifera
8/14/17,NAPL,MAPY,13,Macrocystis pyrifera
8/14/17,NAPL,MAPY,17,Macrocystis pyrifera
8/14/17,NAPL,MAPY,17,Macrocystis pyrifera
8/14/17,NAPL,MAPY,4,Macrocystis pyrifera
8/14/17,NAPL,MAPY,11,Macrocystis pyrifera
8/14/17,NAPL,MAPY,8,Macrocystis pyrifera
8/14/17,NAPL,MAPY,8,Macrocystis pyrifera
8/14/17,NAPL,MAPY,8,Macrocystis pyrifera
8/14/17,NAPL,MAPY,2,Macrocystis pyrifera
8/14/17,NAPL,MAPY,2,Macrocystis pyrifera
8/14/17,NAPL,MAPY,10,Macrocystis pyrifera
8/14/17,NAPL,MAPY,6,Macrocystis pyrifera
8/14/17,NAPL,MAPY,2,Macrocystis pyrifera
8/14/17,NAPL,MAPY,2,Macrocystis pyrifera
8/14/17,NAPL,MAPY,2,Macrocystis pyrifera
8/14/17,NAPL,MAPY,3,Macrocystis pyrifera
8/14/17,NAPL,MAPY,3,Macrocystis pyrifera
8/14/17,NAPL,MAPY,3,Macrocystis pyrifera
8/14/17,NAPL,MAPY,5,Macrocystis pyrifera
8/14/17,NAPL,MAPY,5,Macrocystis pyrifera
8/14/17,NAPL,MAPY,23,Macrocystis pyrifera
8/14/17,NAPL,MAPY,17,Macrocystis pyrifera
8/14/17,NAPL,MAPY,17,Macrocystis pyrifera
8/14/17,NAPL,MAPY,11,Macrocystis pyrifera
8/14/17,NAPL,MAPY,11,Macrocystis pyrifera
8/14/17,NAPL,MAPY,16,Macrocystis pyrifera
8/14/17,NAPL,MAPY,13,Macrocystis pyrifera
8/14/17,NAPL,MAPY,12,Macrocystis pyrifera
8/14/17,NAPL,MAPY,5,Macrocystis pyrifera
8/14/17,NAPL,MAPY,5,Macrocystis pyrifera
8/14/17,NAPL,MAPY,9,Macrocystis pyrifera
8/14/17,NAPL,MAPY,2,Macrocystis pyrifera
8/14/17,NAPL,MAPY,2,Macrocystis pyrifera
8/14/17,NAPL,MAPY,2,Macrocystis pyrifera
8/14/17,NAPL,MAPY,3,Macrocystis pyrifera
8/14/17,NAPL,MAPY,3,Macrocystis pyrifera
8/14/17,NAPL,MAPY,18,Macrocystis pyrifera
8/14/17,NAPL,MAPY,4,Macrocystis pyrifera
8/14/17,NAPL,MAPY,7,Macrocystis pyrifera
8/14/17,NAPL,MAPY,7,Macrocystis pyrifera
8/14/17,NAPL,MAPY,7,Macrocystis pyrifera
8/14/17,NAPL,MAPY,6,Macrocystis pyrifera
8/14/17,NAPL,MAPY,14,Macrocystis pyrifera
8/14/17,NAPL,MAPY,14,Macrocystis pyrifera
8/14/17,NAPL,MAPY,14,Macrocystis pyrifera
8/14/17,NAPL,MAPY,14,Macrocystis pyrifera
8/14/17,NAPL,MAPY,4,Macrocystis pyrifera
8/14/17,NAPL,MAPY,4,Macrocystis pyrifera
8/14/17,NAPL,MAPY,4,Macrocystis pyrifera
8/14/17,NAPL,MAPY,4,Macrocystis pyrifera
8/14/17,NAPL,MAPY,10,Macrocystis pyrifera
8/14/17,NAPL,MAPY,5,Macrocystis pyrifera
8/14/17,NAPL,MAPY,8,Macrocystis pyrifera
8/14/17,NAPL,MAPY,12,Macrocystis pyrifera
8/14/17,NAPL,MAPY,8,Macrocystis pyrifera
8/14/17,NAPL,MAPY,20,Macrocystis pyrifera
8/14/17,NAPL,MAPY,13,Macrocystis pyrifera
8/14/17,NAPL,MAPY,8,Macrocystis pyrifera
8/14/17,NAPL,MAPY,8,Macrocystis pyrifera
8/14/17,NAPL,MAPY,6,Macrocystis pyrifera
8/14/17,NAPL,MAPY,6,Macrocystis pyrifera
8/14/17,NAPL,MAPY,6,Macrocystis pyrifera
8/14/17,NAPL,MAPY,6,Macrocystis pyrifera
8/14/17,NAPL,MAPY,6,Macrocystis pyrifera
8/14/17,NAPL,MAPY,2,Macrocystis pyrifera
8/14/17,NAPL,MAPY,2,Macrocystis pyrifera
8/14/17,NAPL,MAPY,2,Macrocystis pyrifera
8/14/17,NAPL,MAPY,2,Macrocystis pyrifera
8/14/17,NAPL,MAPY,2,Macrocystis pyrifera
8/14/17,NAPL,MAPY,2,Macrocystis pyrifera
8/14/17,NAPL,MAPY,2,Macrocystis pyrifera
8/14/17,NAPL,MAPY,2,Macrocystis pyrifera
8/14/17,NAPL,MAPY,14,Macrocystis pyrifera
8/14/17,NAPL,MAPY,1,Macrocystis pyrifera
8/14/17,NAPL,MAPY,1,Macrocystis pyrifera
8/14/17,NAPL,MAPY,1,Macrocystis pyrifera
8/14/17,NAPL,MAPY,9,Macrocystis pyrifera
8/14/17,NAPL,MAPY,9,Macrocystis pyrifera
8/14/17,NAPL,MAPY,9,Macrocystis pyrifera
8/14/17,NAPL,MAPY,15,Macrocystis pyrifera
8/14/17,NAPL,MAPY,15,Macrocystis pyrifera
8/14/17,NAPL,MAPY,5,Macrocystis pyrifera
8/14/17,NAPL,MAPY,5,Macrocystis pyrifera
8/14/17,NAPL,MAPY,5,Macrocystis pyrifera
8/14/17,NAPL,MAPY,4,Macrocystis pyrifera
8/14/17,NAPL,MAPY,4,Macrocystis pyrifera
8/14/17,NAPL,MAPY,19,Macrocystis pyrifera
8/14/17,NAPL,MAPY,9,Macrocystis pyrifera
8/14/17,NAPL,MAPY,6,Macrocystis pyrifera
8/14/17,NAPL,MAPY,6,Macrocystis pyrifera
8/14/17,NAPL,MAPY,6,Macrocystis pyrifera
8/14/17,NAPL,MAPY,6,Macrocystis pyrifera
8/14/17,NAPL,MAPY,6,Macrocystis pyrifera
8/14/17,NAPL,MAPY,4,Macrocystis pyrifera
8/14/17,NAPL,MAPY,4,Macrocystis pyrifera
8/14/17,NAPL,MAPY,4,Macrocystis pyrifera
8/14/17,NAPL,MAPY,3,Macrocystis pyrifera
8/14/17,NAPL,MAPY,3,Macrocystis pyrifera
8/14/17,NAPL,MAPY,3,Macrocystis pyrifera
8/14/17,NAPL,MAPY,2,Macrocystis pyrifera
8/14/17,NAPL,MAPY,2,Macrocystis pyrifera
8/14/17,NAPL,MAPY,2,Macrocystis pyrifera
8/14/17,NAPL,MAPY,2,Macrocystis pyrifera
8/14/17,NAPL,MAPY,8,Macrocystis pyrifera
8/14/17,NAPL,MAPY,8,Macrocystis pyrifera
8/14/17,NAPL,MAPY,8,Macrocystis pyrifera
8/14/17,NAPL,MAPY,9,Macrocystis pyrifera
8/14/17,NAPL,MAPY,9,Macrocystis pyrifera
8/14/17,NAPL,MAPY,10,Macrocystis pyrifera
8/14/17,NAPL,MAPY,12,Macrocystis pyrifera
8/14/17,NAPL,MAPY,15,Macrocystis pyrifera
8/14/17,NAPL,MAPY,6,Macrocystis pyrifera
8/14/17,NAPL,MAPY,6,Macrocystis pyrifera
8/14/17,NAPL,MAPY,9,Macrocystis pyrifera
8/14/17,NAPL,MAPY,3,Macrocystis pyrifera
8/14/17,NAPL,MAPY,2,Macrocystis pyrifera
8/14/17,NAPL,MAPY,5,Macrocystis pyrifera
8/14/17,NAPL,MAPY,3,Macrocystis pyrifera
8/14/17,NAPL,MAPY,3,Macrocystis pyrifera
8/14/17,NAPL,MAPY,4,Macrocystis pyrifera
8/14/17,NAPL,MAPY,7,Macrocystis pyrifera
8/14/17,NAPL,MAPY,15,Macrocystis pyrifera
8/14/17,NAPL,MAPY,12,Macrocystis pyrifera
8/14/17,NAPL,MAPY,8,Macrocystis pyrifera
8/14/17,NAPL,MAPY,18,Macrocystis pyrifera
8/14/17,NAPL,MAPY,12,Macrocystis pyrifera
8/14/17,NAPL,MAPY,1,Macrocystis pyrifera
8/14/17,NAPL,MAPY,1,Macrocystis pyrifera
8/14/17,NAPL,MAPY,2,Macrocystis pyrifera
8/14/17,NAPL,MAPY,2,Macrocystis pyrifera
8/14/17,NAPL,MAPY,2,Macrocystis pyrifera
8/14/17,NAPL,MAPY,2,Macrocystis pyrifera
8/14/17,NAPL,MAPY,2,Macrocystis pyrifera
8/14/17,NAPL,MAPY,2,Macrocystis pyrifera
8/14/17,NAPL,MAPY,2,Macrocystis pyrifera
8/14/17,NAPL,MAPY,8,Macrocystis pyrifera
8/14/17,NAPL,MAPY,4,Macrocystis pyrifera
8/14/17,NAPL,MAPY,4,Macrocystis pyrifera
8/14/17,NAPL,MAPY,4,Macrocystis pyrifera
8/14/17,NAPL,MAPY,4,Macrocystis pyrifera
8/14/17,NAPL,MAPY,7,Macrocystis pyrifera
8/14/17,NAPL,MAPY,12,Macrocystis pyrifera
8/14/17,NAPL,MAPY,6,Macrocystis pyrifera
8/14/17,NAPL,MAPY,15,Macrocystis pyrifera
8/14/17,NAPL,MAPY,17,Macrocystis pyrifera
8/14/17,NAPL,MAPY,1,Macrocystis pyrifera
8/14/17,NAPL,MAPY,1,Macrocystis pyrifera
8/14/17,NAPL,MAPY,2,Macrocystis pyrifera
8/14/17,NAPL,MAPY,2,Macrocystis pyrifera
8/14/17,NAPL,MAPY,2,Macrocystis pyrifera
8/14/17,NAPL,MAPY,2,Macrocystis pyrifera
8/14/17,NAPL,MAPY,2,Macrocystis pyrifera
8/14/17,NAPL,MAPY,2,Macrocystis pyrifera
8/14/17,NAPL,MAPY,2,Macrocystis pyrifera
8/14/17,NAPL,MAPY,2,Macrocystis pyrifera
8/14/17,NAPL,MAPY,2,Macrocystis pyrifera
8/14/17,NAPL,MAPY,2,Macrocystis pyrifera
8/14/17,NAPL,MAPY,2,Macrocystis pyrifera
8/14/17,NAPL,MAPY,2,Macrocystis pyrifera
8/14/17,NAPL,MAPY,2,Macrocystis pyrifera
8/14/17,NAPL,MAPY,2,Macrocystis pyrifera
8/14/17,NAPL,MAPY,2,Macrocystis pyrifera
8/14/17,NAPL,MAPY,2,Macrocystis pyrifera
8/14/17,NAPL,MAPY,3,Macrocystis pyrifera
8/14/17,NAPL,MAPY,3,Macrocystis pyrifera
8/14/17,NAPL,MAPY,4,Macrocystis pyrifera
8/14/17,NAPL,MAPY,5,Macrocystis pyrifera
8/14/17,NAPL,MAPY,6,Macrocystis pyrifera
8/14/17,NAPL,MAPY,6,Macrocystis pyrifera
8/14/17,NAPL,MAPY,16,Macrocystis pyrifera
8/14/17,NAPL,MAPY,38,Macrocystis pyrifera
8/11/17,MOHK,MAPY,36,Macrocystis pyrifera
8/11/17,MOHK,MAPY,17,Macrocystis pyrifera
8/11/17,MOHK,MAPY,52,Macrocystis pyrifera
8/11/17,MOHK,MAPY,33,Macrocystis pyrifera
8/11/17,MOHK,MAPY,60,Macrocystis pyrifera
8/11/17,MOHK,MAPY,12,Macrocystis pyrifera
8/11/17,MOHK,MAPY,12,Macrocystis pyrifera
8/11/17,MOHK,MAPY,25,Macrocystis pyrifera
8/11/17,MOHK,MAPY,25,Macrocystis pyrifera
8/11/17,MOHK,MAPY,32,Macrocystis pyrifera
8/11/17,MOHK,MAPY,21,Macrocystis pyrifera
8/11/17,MOHK,MAPY,20,Macrocystis pyrifera
8/11/17,MOHK,MAPY,40,Macrocystis pyrifera
8/11/17,MOHK,MAPY,127,Macrocystis pyrifera
8/11/17,MOHK,MAPY,18,Macrocystis pyrifera
8/11/17,MOHK,MAPY,14,Macrocystis pyrifera
8/11/17,MOHK,MAPY,13,Macrocystis pyrifera
8/11/17,MOHK,MAPY,4,Macrocystis pyrifera
8/11/17,MOHK,MAPY,8,Macrocystis pyrifera
8/11/17,MOHK,MAPY,8,Macrocystis pyrifera
8/11/17,MOHK,MAPY,20,Macrocystis pyrifera
8/11/17,MOHK,MAPY,20,Macrocystis pyrifera
8/11/17,MOHK,MAPY,25,Macrocystis pyrifera
8/11/17,MOHK,MAPY,12,Macrocystis pyrifera
8/11/17,MOHK,MAPY,12,Macrocystis pyrifera
8/11/17,MOHK,MAPY,23,Macrocystis pyrifera
8/11/17,MOHK,MAPY,19,Macrocystis pyrifera
8/11/17,MOHK,MAPY,5,Macrocystis pyrifera
8/11/17,MOHK,MAPY,2,Macrocystis pyrifera
8/11/17,MOHK,MAPY,27,Macrocystis pyrifera
8/11/17,MOHK,MAPY,50,Macrocystis pyrifera
8/11/17,MOHK,MAPY,20,Macrocystis pyrifera
8/11/17,MOHK,MAPY,49,Macrocystis pyrifera
8/11/17,MOHK,MAPY,5,Macrocystis pyrifera
8/11/17,MOHK,MAPY,25,Macrocystis pyrifera
8/11/17,MOHK,MAPY,32,Macrocystis pyrifera
8/11/17,MOHK,MAPY,71,Macrocystis pyrifera
8/11/17,MOHK,MAPY,3,Macrocystis pyrifera
8/11/17,MOHK,MAPY,100,Macrocystis pyrifera
8/11/17,MOHK,MAPY,25,Macrocystis pyrifera
8/11/17,MOHK,MAPY,31,Macrocystis pyrifera
8/11/17,MOHK,MAPY,155,Macrocystis pyrifera
8/11/17,MOHK,MAPY,25,Macrocystis pyrifera
8/11/17,MOHK,MAPY,11,Macrocystis pyrifera
8/11/17,MOHK,MAPY,7,Macrocystis pyrifera
8/11/17,MOHK,MAPY,28,Macrocystis pyrifera
8/11/17,MOHK,MAPY,32,Macrocystis pyrifera
8/11/17,MOHK,MAPY,2,Macrocystis pyrifera
8/11/17,MOHK,MAPY,2,Macrocystis pyrifera
